p,ProductName,total_sales
"Kansas City","Portable Drill",2340
"Kansas City",Television,2200
"Kansas City","Bed (Double)",2000
"Kansas City","Bed (King)",1800
"Kansas City","Leaf Blower",1616
"Kansas City",Painting,1275
"Kansas City",Sofa,1075
"Kansas City","Door Lock",1053
"Kansas City","Tall Chair",1050
"Kansas City",Armoire,1035
"Kansas City","Luggage Cart",966
"Kansas City","Office Chair",935
"Kansas City","Computer Desk",918
"Kansas City",Mirror,850
"Kansas City","Coffee Table",824
"Kansas City",Terminal,680
"Kansas City",Ficus,640
"Kansas City","Coffee Maker",595
"Kansas City","Low Chair",560
"Kansas City",Moisturizer,520
"Kansas City","Wireless Router",490
"Kansas City",Safe,460
"Kansas City","Bed Sheet (King)",435
"Kansas City","Door Knob",410
"Kansas City",Monitor,350
"Kansas City",Shampoo,320
"Kansas City","Bar Stool",300
"Kansas City","Printer Paper",300
"Kansas City","Reading Chair",280
"Kansas City","Floor Lamp",275
"Kansas City","Alarm Clock",270
"Kansas City",Photograph,270
"Kansas City","Side Table",240
"Kansas City","Drinking Glass",240
"Kansas City","Swivel Chair",225
"Kansas City","Bed Sheet (Double)",220
"Kansas City","Large Vase",216
"Kansas City","Large Plant",210
"Kansas City",Iron,200
"Kansas City","Small Vase",198
"Kansas City","Business Cards",180
"Kansas City","Small Area Rug",180
"Kansas City",Ladder,178
"Kansas City","Bath Soap",175
"Kansas City","Envelopes (Letter)",168
"Kansas City","End Table",150
"Kansas City",Pens,150
"Kansas City",Mop,150
"Kansas City","Coffee Cup",144
"Kansas City","Tissue Box",125
"Kansas City",Telephone,114
"Kansas City",Tissues,112
"Kansas City","Envelopes (Legal)",112
"Kansas City","Clothes Hanger",108
"Kansas City",Pillowcase,105
"Kansas City","Envelopes (Catalog)",104
"Kansas City","Light Bulb",102
"Kansas City","Small Plant",100
"Kansas City","Window Screen",90
"Kansas City","Wood Glue",84
"Kansas City","Poster Stand",81
"Kansas City","Duct Tape",81
"Kansas City","Sticky Notes",80
"Kansas City",Mouthwash,80
"Kansas City","Large Area Rug",80
"Kansas City",Conditioner,80
"Kansas City","Table Lamp",76
"Kansas City",Nails,72
"Kansas City","Tape Measure",64
"Kansas City","Serving Tray",60
"Kansas City","Towel Rack",60
"Kansas City",Screws,56
"Kansas City","Note Pads",56
"Kansas City","Gaffer's Tape",54
"Kansas City","Large Towel",54
"Kansas City",Hammer,51
"Kansas City","Adjustable Wrench",40
"Kansas City","Toilet Paper",38
"Kansas City","Hand Soap",35
"Kansas City","Erasable Markers",30
"Kansas City","Invisible Tape",24
"Kansas City",Staples,24
"Kansas City","Shower Cap",20
"Kansas City","Permanent Markers",18
"Kansas City","Flyer Holder",18
"Kansas City","Paper Clips",15
"Kansas City",Washcloth,15
"Kansas City","Hand Towel",15
"Kansas City","Shower Curtain",10
